ID,Last Name,First Name,Title,Department,Phone,Extension,E-mail,Start Date,End Date,UDF0,UDF1,UDF2,UDF3,UDF4,UDF5,UDF6,UDF7,UDF8,UDF9,UDF10,UDF11,UDF12,UDF13,UDF14,UDF15,UDF16,UDF17,UDF18,UDF19,UDF20,UDF21,UDF22,UDF23,UDF24,UDF25,UDF26,UDF27,UDF28,UDF29,UDF30,UDF31,UDF32,UDF33,UDF34
9764,Lambard,Madge,Director,Legal,555-678-9000,9764.0,madge.lambard@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@MadgeLambard,,,,,,,,,,,,,,,,,,,,
9765,Fisher,Mari,Litigation Specialist,Legal,555-678-9000,9765.0,mari.fisher@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@MariFisher,,,,,,,,,,,,,,,,,,,,
9766,Chamberlain,Melissa,Intern,Legal,555-678-9000,9766.0,melissa.chamberlain@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@MelissaChamberlain,,,,,,,,,,,,,,,,,,,,
9767,Arendell,Melodie,Director,Legal,555-678-9000,9767.0,melodie.arendell@initec.com,,,1270,Wendi Amaral,,,Other,,,,,4/11/2016,8/16/2018,,,,@MelodieArendell,,,,,,,,,,,,,,,,,,,,
9768,Dennis,Michael,Senior Partner,Finance,555-678-9000,9768.0,michael.dennis@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@MichaelDennis,,,,,,,,,,,,,,,,,,,,
9769,Goodson,Michele,Senior Partner,Sales,555-678-9000,9769.0,michele.goodson@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@MicheleGoodson,,,,,,,,,,,,,,,,,,,,
9770,Blasi-Rivera,Michelle,Intern,Legal,555-678-9000,9770.0,michelle.blasi-rivera@initec.com,,,1270,Wendi Amaral,,,Contractor,,,,,,,,,,@MichelleBlasi-Rivera,,,,,,,,,,,,,,,,,,,,
9771,McClellan,Michelle,Partner,Finance,555-678-9000,9771.0,michelle.mcclellan@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@MichelleMcClellan,,,,,,,,,,,,,,,,,,,,
9772,Ramirez,Nic,Partner,Legal,555-678-9000,9772.0,nic.ramirez@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@NicRamirez,,,,,,,,,,,,,,,,,,,,
9773,Concepcion,Nicoleá,Managing Director,Legal,-602,,nicole.concepcion@initec.com,,,1270,Crystal Allen,Fire Warden,,,,,,,,,,,,@NicoleÃ¡Concepcion,,,,,,,,,,,,,,,,,,,,
9774,Villegas,Nikki,Partner,Legal,555-678-9000,9774.0,nikki.villegas@initec.com,,,1270,Wendi Amaral,,,FTE,,,,,,,,,,@NikkiVillegas,,,,,,,,,,,,,,,,,,,,
9775,Mateo,Patricia,Director,Legal,555-678-9000,9775.0,patricia.mateo@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@PatriciaMateo,,,,,,,,,,,,,,,,,,,,
9776,Leri,Phil,Partner,Legal,555-678-9000,9776.0,phil.leri@initec.com,,,1270,Wendi Amaral,,,FTE,,,,,,,,,,@PhilLeri,,,,,,,,,,,,,,,,,,,,
9777,Roe,Remedy,Director,Legal,555-678-9000,9777.0,remedy.roe@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@RemedyRoe,,,,,,,,,,,,,,,,,,,,
9778,Kamio,Rick,Partner,Legal,555-678-9000,9778.0,rick.kamio@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@RickKamio,,,,,,,,,,,,,,,,,,,,
9779,Reid,Robert,Litigation Specialist,Legal,555-678-9000,9779.0,robert.reid@initec.com,,,1270,Wendi Amaral,,,FTE,,,,,,,,,,@RobertReid,,,,,,,,,,,,,,,,,,,,
9780,Levinthal,Rusty,Director,Legal,555-678-9000,9780.0,rusty.levinthal@initec.com,,,1270,Wendi Amaral,,,FTE,,,,,,,,,,@RustyLevinthal,,,,,,,,,,,,,,,,,,,,
9781,Gopaul,Ryan,Director,Legal,555-678-9000,9781.0,ryan.gopaul@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@RyanGopaul,,,,,,,,,,,,,,,,,,,,
9782,Briant,Sandy,Senior Partner,Legal,555-678-9000,9782.0,sandy.briant@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@SandyBriant,,,,,,,,,,,,,,,,,,,,
9783,Ramsey,Sarah,Partner,Legal,555-678-9000,9783.0,sarah.ramsey@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@SarahRamsey,,,,,,,,,,,,,,,,,,,,
9784,Burns,Sheryl,Managing Director,Legal,555-678-9000,9784.0,sheryl.burns@initec.com,,,1270,Wendi Amaral,,,FTE,,,,,,,,,,@SherylBurns,,,,,,,,,,,,,,,,,,,,
9785,Gore,Simone,Intern,Finance,555-678-9000,9785.0,simone.gore@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@SimoneGore,,,,,,,,,,,,,,,,,,,,
9786,Cabrera,Spencer,Partner,Legal,555-678-9000,9786.0,spencer.cabrera@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@SpencerCabrera,,,,,,,,,,,,,,,,,,,,
9787,Gonzalez,Valerie,Intern,IT,555-678-9000,9787.0,valerie.gonzalez@initec.com,,,1270,Wendi Amaral,,,,,,,,,,,,,@ValerieGonzalez,,,,,,,,,,,,,,,,,,,,
9788,Vanairsdale,Victoria,Managing Director,Legal,555-678-9000,9788.0,victoria.vanairsdale@initec.com,,,1270,Wendi Amaral,,,FTE,,,,,,,,,,@VictoriaVanairsdale,,,,,,,,,,,,,,,,,,,,
9789,Johnson,Wanda,Partner,Legal,555-678-9000,9789.0,wanda.johnson@initec.com,,,1270,Wendi Amaral,,,Temp contractor,,,,,,,,Yes,,@WandaJohnson,,,,,,,,,,,,,,,,,,,,
9790,Amaral,Wendi,Director,Legal,555-678-9000,9790.0,wendi.amaral@initec.com,,,1270,Wendi Amaral,First Aid,,Contractor,,Nut Allergy,Dont ever sit her next to Bob Smith,,4/11/2016,,,,,@WendiAmaral,,,,,,,,,,,,,,,,,,,,
9791,Elkins,Brett,Project Manager,Marketing,555-678-9000,9791.0,brett.elkins@initec.com,,,1310,Rob Aceto,Fire Warden,,,,,,,,,,,,@BrettElkins,,,,,,,,,,,,,,,,,,,,
9792,Jumpe,Brian,"VP, Prod Dev & Captive Reins",Finance,555-678-9000,9792.0,brian.jumpe@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@BrianJumpe,,,,,,,,,,,,,,,,,,,,
9793,Kemper,Bruce,Project Manager,Marketing,555-678-9000,9793.0,bruce.kemper@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@BruceKemper,,,,,,,,,,,,,,,,,,,,
9794,Torkelson,Carolyn,Project Manager,Marketing,555-678-9000,9794.0,carolyn.torkelson@initec.com,,,1310,Rob Aceto,,,Contractor,,,,,,,,,,@CarolynTorkelson,,,,,,,,,,,,,,,,,,,,
9795,Spain,Charmaine,Surveillance Analyst,Accounting,555-678-9000,9795.0,charmaine.spain@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@CharmaineSpain,,,,,,,,,,,,,,,,,,,,
9796,Roesch,Christina,"Director, Strategic Marketing",Human Resources,555-678-9000,9796.0,christina.roesch@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@ChristinaRoesch,,,,,,,,,,,,,,,,,,,,
9797,Rangaswamy,Christine,Director,Marketing,555-678-9000,9797.0,christine.rangaswamy@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@ChristineRangaswamy,,,,,,,,,,,,,,,,,,,,
9798,Azcueta,Cindy,Sr. Prod Marketing Consultant,Marketing,555-678-9000,9798.0,cindy.azcueta@initec.com,,,1310,Rob Aceto,,,,,,,,5/1/2016,,,,,@CindyAzcueta,,,,,,,,,,,,,,,,,,,,
9799,DeFranco,David,Project Manager,Marketing,555-678-9000,9799.0,david.defranco@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@DavidDeFranco,,,,,,,,,,,,,,,,,,,,
9800,Paderanga,David,Project Manager,Marketing,555-678-9000,9800.0,david.paderanga@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@DavidPaderanga,,,,,,,,,,,,,,,,,,,,
9801,Balakrishnan,Debra,CWR - Agency/Leased Employee,Marketing,555-678-9000,9801.0,debra.balakrishnan@initec.com,,,1310,Rob Aceto,Fire Warden,,Contractor,,Kosher,,,,,,,,@DebraBalakrishnan,,,,,,,,,,,,,,,,,,,,
9802,Ewers,Dominique,"Manager, Group Marketing Mgr",Marketing,555-678-9000,9802.0,dominique.ewers@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@DominiqueEwers,,,,,,,,,,,,,,,,,,,,
9803,White,Elizabeth,Director,Marketing,555-678-9000,9803.0,elizabeth.white@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@ElizabethWhite,,,,,,,,,,,,,,,,,,,,
9804,Chan,Evelyn,"Manager, Product Management",Marketing,555-678-9000,9804.0,evelyn.chan@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@EvelynChan,,,,,,,,,,,,,,,,,,,,
9805,Sy,Felipe,"Sr. Director, Mktg & Cust Trng",Marketing,555-678-9000,9805.0,felipe.sy@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@FelipeSy,,,,,,,,,,,,,,,,,,,,
9806,Herle,Darin,Account Manager,Sales,555-678-9000,9806.0,dherle@officespacesoftware.com,,,1310,Rob Aceto,,,,,,,,5/1/2016,,,,,@dherle,,,,,,,,,,,,,,,,,,,,
9807,Chu,Gillian,Sales Operations Analyst III,Marketing,555-678-9000,9807.0,gillian.chu@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@GillianChu,,,,,,,,,,,,,,,,,,,,
9808,Liongson,Gretchen,Copywriter,Marketing,555-678-9000,9808.0,gretchen.liongson@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@GretchenLiongson,,,,,,,,,,,,,,,,,,,,
9809,Bartning,Jan,"SVP, Product Developmnt & Mktg",Customer Service,555-678-9000,9809.0,jan.bartning@initec.com,,,1310,Rob Aceto,,,Contractor,,,,,,,,,,@JanBartning,,,,,,,,,,,,,,,,,,,,
9810,Clement,Jenny,Marketing Coordinator,Marketing,555-678-9000,9810.0,jenny.clement@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@JennyClement,,,,,,,,,,,,,,,,,,,,
9811,Calloway,Jim,"Director, Prod Mgmt, Sec Mktg",Customer Service,555-678-9000,9811.0,jim.calloway@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@JimCalloway,,,,,,,,,,,,,,,,,,,,
9812,Marquart,Joe,Director,Customer Service,555-678-9000,9812.0,joe.marquart@initec.com,,,1310,Rob Aceto,First Aid,,,,,,,,,,,,@JoeMarquart,,,,,,,,,,,,,,,,,,,,
9813,Shih,Jon,Global Media Manager,Marketing,555-678-9000,9813.0,jon.shih@initec.com,,,1310,Rob Aceto,First Aid,,,,,,,,,,,,@JonShih,,,,,,,,,,,,,,,,,,,,
9814,Walker,Jonathan,"Sr. Dir, Strat & Sls Ops",Marketing,555-678-9000,9814.0,jonathan.walker@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@JonathanWalker,,,,,,,,,,,,,,,,,,,,
9815,Jolley,Joe,"Manager, Marketing",Sales,555-678-9000,9815.0,joe.jolley@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@JoyJolley,,,,,,,,,,,,,,,,,,,,
9816,Gorbach,Julia,Project Manager,Customer Service,555-678-9000,9816.0,julia.gorbach@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@JuliaGorbach,,,,,,,,,,,,,,,,,,,,
9817,Berson,Karie,Project Manager,Customer Service,555-678-9000,9817.0,karie.berson@initec.com,,,1310,Rob Aceto,,,Other,,,,,,,,,,@KarieBerson,,,,,,,,,,,,,,,,,,,,
9818,Jelniker,Katherine,Temp Associate,Marketing,555-678-9000,9818.0,katherine.jelniker@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@KatherineJelniker,,,,,,,,,,,,,,,,,,,,
9819,Sivak,Kisha,Administrative Clerk,Marketing,555-678-9000,9819.0,kisha.sivak@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@KishaSivak,,,,,,,,,,,,,,,,,,,,
9820,Gosnell,Leslie,Director,Customer Service,555-678-9000,9820.0,leslie.gosnell@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@LeslieGosnell,,,,,,,,,,,,,,,,,,,,
9821,Bush,Lisa,Project Manager,Customer Service,555-678-9000,9821.0,lisa.bush@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@LisaBush,,,,,,,,,,,,,,,,,,,,
9822,Wijewardene,Maureen,Sr. Graphics Designer,Marketing,555-678-9000,9822.0,maureen.wijewardene@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@MaureenWijewardene,,,,,,,,,,,,,,,,,,,,
9823,White-Charles,Megan,Marketing Coordinator,Marketing,555-678-9000,9823.0,megan.white-charles@initec.com,,,,,,,,,,,,,,,,,@MeganWhite-Charles,,,,,,,,,,,,,,,,,,,,
9824,Soares,Melanie,Project Manager,Marketing,555-678-9000,9824.0,melanie.soares@initec.com,,,1310,Rob Aceto,,,,,,,,,,,,,@MelanieSoares,,,,,,,,,,,,,,,,,,,,
9825,Burke,Michael,Vice President,Finance,555-678-9000,9825.0,michael.burke@initec.com,,,1330,Rob Aceto,,,,,,,,,,,,,@MichaelBurke,,,,,,,,,,,,,,,,,,,,
9826,Dytioco,Michele,Direct Marketing Consultant,Marketing,555-678-9000,9826.0,michele.dytioco@initec.com,,,1330,Rob Aceto,First Aid,,,,,,,,,,,,@MicheleDytioco,,,,,,,,,,,,,,,,,,,,
9827,Weiss,Nancy,Executive Vice President,Customer Service,555-678-9000,9827.0,nancy.weiss@initec.com,,,1330,Rob Aceto,,,,,,,,,,,,,@NancyWeiss,,,,,,,,,,,,,,,,,,,,
9828,Francesconi,Prasanna,Director,Customer Service,555-678-9000,9828.0,prasanna.francesconi@initec.com,,,1330,Rob Aceto,,,,,,,,,,,,,@PrasannaFrancesconi,,,,,,,,,,,,,,,,,,,,
9829,Postich,Ralph,Project Manager,IT,555-678-9000,9829.0,ralph.postich@initec.com,,,1340,Rob Aceto,,,,,,,,,,,,,@RalphPostich,,,,,,,,,,,,,,,,,,,,
9830,Jones,Ramu,CWR - Agency/Leased Employee,Marketing,555-678-9000,9830.0,ramu.jones@initec.com,,,1340,Rob Aceto,,,,,,,,,,,,,@RamuJones,,,,,,,,,,,,,,,,,,,,
9831,Aceto,Rob,Project Manager,Finance,555-678-9000,9831.0,rob.aceto@initec.com,,,1345,Rob Aceto,,,Contractor,Move Coord,Vegan,"Like a warm office, but not too warm",6145,4/11/2016,12/31/2019,,,,@RobAceto,,,,,,,,,,,,,,,,,,,,
9832,Ng,Rob,Project Manager,Marketing,555-678-9000,9832.0,rob.ng@initec.com,,,1340,Rob Aceto,,,,,,,,,,,,,@RobNg,,,,,,,,,,,,,,,,,,,,
9833,Berman,Russell,Project Manager,Finance,555-678-9000,9833.0,russell.berman@initec.com,,,1340,Rob Aceto,,,Other,,,,,,,,,,@RussellBerman,,,,,,,,,,,,,,,,,,,,
9834,Obando,Summer,Marketing Specialist,Customer Service,555-678-9000,9834.0,summer.obando@initec.com,,,1340,Rob Aceto,,,,,,,,,,,,,@SummerObando,,,,,,,,,,,,,,,,,,,,
9835,Kaye,Sunnie,Project Manager,Marketing,555-678-9000,9835.0,sunnie.kaye@initec.com,,,1340,Rob Aceto,,,,,,,,,,,,,@SunnieKaye,,,,,,,,,,,,,,,,,,,,
9836,Blete,Tom,CWR - Agency/Leased Employee,Customer Service,555-678-9000,9836.0,tom.blete@initec.com,,,1340,Rob Aceto,,,Contractor,,,,,,,,,,@TomBlete,,,,,,,,,,,,,,,,,,,,
9837,Gerardu-Low,Amy,Sales Support,Sales,555-678-9000,9837.0,amy.gerardu-low@initec.com,,,1400,Miriam Adams,,,,,,,,,,,,,@AmyGerardu-Low,,,,,,,,,,,,,,,,,,,,
9838,Prabhakar,Angela,Sales Rep,Accounting,555-678-9000,9838.0,angela.prabhakar@initec.com,,,1400,Miriam Adams,,,FTE,,,,,,,,,,@AngelaPrabhakar,,,,,,,,,,,,,,,,,,,,
9839,Moreno,Bee,Sales Support,Sales,555-678-9000,9839.0,bee.moreno@initec.com,,,1400,Miriam Adams,,,FTE,,,,,,,,,,@BeeMoreno,,,,,,,,,,,,,,,,,,,,
9840,Foley,Carla,Sales Support,Human Resources,555-678-9000,9840.0,carla.foley@initec.com,,,1400,Miriam Adams,,,,,,,,,,,,,@CarlaFoley,,,,,,,,,,,,,,,,,,,,
9841,Thomas,Chanelle,Sales Rep,Sales,555-678-9000,9841.0,chanelle.thomas@initec.com,,,1400,Miriam Adams,,,,,,,,,,,,,@ChanelleThomas,,,,,,,,,,,,,,,,,,,,
9842,Horn,Dan,Sales Support,Sales,555-678-9000,9842.0,dan.horn@initec.com,,,1400,Miriam Adams,,,,,,,,,,,,,@DanHorn,,,,,,,,,,,,,,,,,,,,
9843,Griffin,Kevin,Sales Rep,Finance,555-678-9000,9843.0,kgriffin@officespacesoftware.com,,,1400,Miriam Adams,Fire Warden,,,,,,,,,,,,@kgriffin,,,,,,,,,,,,,,,,,,,,
9844,Nelson,Kay,Sales Rep,Sales,555-678-9000,9844.0,kay.nelson@initec.com,,,1400,Miriam Adams,,,,,,,,,,,,,@KayNelson,,,,,,,,,,,,,,,,,,,,
9845,Castro,Keesha,Sales Support,Human Resources,555-678-9000,9845.0,keesha.castro@initec.com,,,1400,Miriam Adams,,,,,,,,,,,,,@KeeshaCastro,,,,,,,,,,,,,,,,,,,,
9846,Dunn,Kenneth,Sales Rep,Sales,555-678-9000,9846.0,kenneth.dunn@initec.com,,,1400,Miriam Adams,,,FTE,,,,,,,,,,@KennethDunn,,,,,,,,,,,,,,,,,,,,
9847,Yee,Lauren,Sales Rep,Human Resources,555-678-9000,9847.0,lauren.yee@initec.com,,,1400,Miriam Adams,,,,,,,,,,,,,@LaurenYee,,,,,,,,,,,,,,,,,,,,
9848,Smith,Leslie,Sales Support,Accounting,555-678-9000,9848.0,leslie.abitz@initec.com,,,1410,Miriam Adams,Fire Warden,,,,,,,,,,,,@LeslieSmith,,,,,,,,,,,,,,,,,,,,
9849,Carter,Lisa,Sales Rep,Sales,555-678-9000,9849.0,lisa.carter@initec.com,,,1410,Miriam Adams,,,Contractor,,,,,,,,,,@LisaCarter,,,,,,,,,,,,,,,,,,,,
9850,Kim,Marie,Sales Support,Sales,555-678-9000,9850.0,marie.kim@initec.com,,,1410,Miriam Adams,,,,,,,,,,,,,@MarieKim,,,,,,,,,,,,,,,,,,,,
9851,Romolo,Marijo,Sales Rep,Sales,555-678-9000,9851.0,marijo.romolo@initec.com,,,1410,Miriam Adams,,,,,,,,,,,,,@MarijoRomolo,,,,,,,,,,,,,,,,,,,,
9852,Benton,Mark,Sales Support,Finance,555-678-9000,9852.0,mark.benton@initec.com,,,1410,Miriam Adams,,,Other,,,,,,,,,,@MarkBenton,,,,,,,,,,,,,,,,,,,,
9853,Adams,Mark,CSR Rep,Finance,555-678-9000,9853.0,mark.adams@initec.com,,,1410,Miriam Adams,Fire Warden,,Onsite,Move Coord,Vegetarian,"Scared of heights, don't sit by window",728905,4/11/2016,12/31/2019,,,Doesn't like being seated near a window,@MarkAdams,,,,,,,,,,,,,,,,,,,,
9854,Sugrue,Patrick,Sales Rep,Marketing,555-678-9000,9854.0,patrick.sugrue@initec.com,,,1410,Miriam Adams,,,,,,,,,,,,,@PatrickSugrue,,,,,,,,,,,,,,,,,,,,
9855,Francisco,Robin,Sales Support,Sales,555-678-9000,9855.0,robin.francisco@initec.com,,,1420,Miriam Adams,,,,,,,,,,,,,@RobinFrancisco,,,,,,,,,,,,,,,,,,,,
9856,Blair,Sandy,Sales Support,Sales,555-678-9000,9856.0,sandy.blair@initec.com,,,1420,Miriam Adams,,,,,,,,,,,,,@SandyBlair,,,,,,,,,,,,,,,,,,,,
9857,Mayfield,Simone,Sales Support,Sales,555-678-9000,9857.0,simone.mayfield@initec.com,,,1420,Miriam Adams,,,,,,,,,,,,,@SimoneMayfield,,,,,,,,,,,,,,,,,,,,
9858,Parker,Susy,Sales Rep,Sales,555-678-9000,9858.0,susy.parker@initec.com,,,1420,Miriam Adams,,,,,,,,,,,,,@SusyParker,,,,,,,,,,,,,,,,,,,,
9859,Embalsado,Tim,Sales Rep,Accounting,555-678-9000,9859.0,tim.embalsado@initec.com,,,1420,Miriam Adams,Fire Warden,,,,,,,,,,,,@TimEmbalsado,,,,,,,,,,,,,,,,,,,,
9860,Becerra,Tonya,Sales Rep,Sales,555-678-9000,9860.0,tonya.becerra@initec.com,,,1420,Miriam Adams,,,,,,,,,,,,,@TonyaBecerra,,,,,,,,,,,,,,,,,,,,
9861,MontesDeOca,Toucalit,Sales Support,Sales,555-678-9000,9861.0,toucalit.montesdeoca@initec.com,,,1420,Miriam Adams,,,,,,,,,,,,,@ToucalitMontesDeOca,,,,,,,,,,,,,,,,,,,,
9862,Sugrue,Vicky,Sales Rep,Sales,555-678-9000,9862.0,vicky.sugrue@initec.com,,,1420,Miriam Adams,,,FTE,,,,,,,,,,@VickySugrue,,,,,,,,,,,,,,,,,,,,
9863,Yang,Adrian,"Director, Quant Applications",Sales,555-678-9000,9863.0,adrian.yang@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@AdrianYang,,,,,,,,,,,,,,,,,,,,
9864,Chou,Alex,Statistician,Marketing,555-678-9000,9864.0,alex.chou@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@AlexChou,,,,,,,,,,,,,,,,,,,,
9865,Nicks-Smyer,Amie,Servicing Support Specialist,Human Resources,555-678-9000,9865.0,amie.nicks-smyer@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@AmieNicks-Smyer,,,,,,,,,,,,,,,,,,,,
9866,Tsenter,Annie,Statistician,Accounting,555-678-9000,9866.0,annie.tsenter@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@AnnieTsenter,,,,,,,,,,,,,,,,,,,,
9867,Goldman,Aruna,"Director, Risk Modeling",Marketing,555-678-9000,9867.0,aruna.goldman@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@ArunaGoldman,,,,,,,,,,,,,,,,,,,,
9868,Scime,Bernadette,Servicing Specialist,Sales,555-678-9000,9868.0,bernadette.scime@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@BernadetteScime,,,,,,,,,,,,,,,,,,,,
9869,Amato,Carol,"Supervisor, Policy Servicing",Marketing,555-678-9000,9869.0,carol.amato@initec.com,,,1520,Carol Amato,First Aid,,Contractor,,,Don't sit near exit #2,,4/11/2016,,,,,@CarolAmato,,,,,,,,,,,,,,,,,,,,
9870,Schwabauer,Cori,Servicing Ops Consultant,Sales,555-678-9000,9870.0,cori.schwabauer@initec.com,,,1520,Carol Amato,Fire Warden,,,,,,,,,,,,@CoriSchwabauer,,,,,,,,,,,,,,,,,,,,
9871,Walters,Denise,Sr. Servicing Ops Analyst,Sales,555-678-9000,9871.0,denise.walters@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@DeniseWalters,,,,,,,,,,,,,,,,,,,,
9872,Joshi,Diana,"Manager, Portfolio Analytics",Human Resources,555-678-9000,9872.0,diana.joshi@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@DianaJoshi,,,,,,,,,,,,,,,,,,,,
9873,Perry,Elizabeth,Servicing Ops Consultant,Human Resources,555-678-9000,9873.0,elizabeth.perry@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@ElizabethPerry,,,,,,,,,,,,,,,,,,,,
9874,Panetta,Estela,Servicing Account Specialist,Human Resources,555-678-9000,9874.0,estela.panetta@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@EstelaPanetta,,,,,,,,,,,,,,,,,,,,
9875,Clagett,Farrah,Servicing Account Specialist,Finance,555-678-9000,9875.0,farrah.clagett@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@FarrahClagett,,,,,,,,,,,,,,,,,,,,
9876,Kunz,Gale,Servicing Account Specialist,Human Resources,555-678-9000,9876.0,gale.kunz@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@GaleKunz,,,,,,,,,,,,,,,,,,,,
987654,Johnson,John,,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9877,Karanas,Gaylord,Servicing Account Specialist,Human Resources,555-678-9000,9877.0,gaylord.karanas@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@GaylordKaranas,,,,,,,,,,,,,,,,,,,,
9878,Garcia,George,Customer Service Rep,Marketing,555-678-9000,9878.0,george.garcia@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@GeorgeGarcia,,,,,,,,,,,,,,,,,,,,
9879,Yu,Glenda,Risk Analyst III,IT,555-678-9000,9879.0,glenda.yu@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@GlendaYu,,,,,,,,,,,,,,,,,,,,
9880,Lara,Greg,"Director, Risk Technology",Human Resources,555-678-9000,9880.0,greg.lara@initec.com,,,1520,Carol Amato,,,Contractor,,,,,,,,,,@GregLara,,,,,,,,,,,,,,,,,,,,
9881,Ng,Gwen,Customer Service Rep,IT,555-678-9000,9881.0,gwen.ng@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@GwenNg,,,,,,,,,,,,,,,,,,,,
9882,Thompson,Henry,Customer Service Rep,Sales,555-678-9000,9882.0,henry.thompson@initec.com,,,1520,Carol Amato,,,,,,,,,,,,,@HenryThompson,,,,,,,,,,,,,,,,,,,,
9883,Oblea,Jerica,Servicing Account Specialist,Human Resources,555-678-9000,9883.0,jerica.oblea@initec.com,,,1530,Carol Amato,,,,,,,,,,,,,@JericaOblea,,,,,,,,,,,,,,,,,,,,
9884,Kaur,Jessica,Risk Analyst IV,Human Resources,555-678-9000,9884.0,jessica.kaur@initec.com,,,1530,Carol Amato,,,,,,,,,,,,,@JessicaKaur,,,,,,,,,,,,,,,,,,,,
9885,Rousseau,John,Servicing Ops Consultant,Sales,555-678-9000,9885.0,john.rousseau@initec.com,,,1530,Carol Amato,,,,,,,,,,,,,@JohnRousseau,,,,,,,,,,,,,,,,,,,,
9886,Soares,Kenneth,"Manager, Pricing",IT,555-678-9000,9886.0,kenneth.soares@initec.com,,,1530,Carol Amato,,,,,,,,,,,,,@KennethSoares,,,,,,,,,,,,,,,,,,,,
9887,Li,Kiran,Risk Analyst IV,Human Resources,555-678-9000,9887.0,kiran.li@initec.com,,,1530,Carol Amato,,,,,,,,,,,,,@KiranLi,,,,,,,,,,,,,,,,,,,,
9888,Rovanpera,Kuen-Shan,Pricing Analyst IV,Finance,555-678-9000,9888.0,kuen-shan.rovanpera@initec.com,,,1530,Carol Amato,,,,,,,,,,,,,@Kuen-ShanRovanpera,,,,,,,,,,,,,,,,,,,,
9889,Peterson,Laura,"Manager, Primary Servicing Ops",Sales,555-678-9000,9889.0,laura.peterson@initec.com,,,1530,Carol Amato,,,,,,,,,,,,,@LauraPeterson,,,,,,,,,,,,,,,,,,,,
9890,Tirtarahardja,Leonard,"VP, Portfolio Mgmt & Analytics",IT,555-678-9000,9890.0,leonard.tirtarahardja@initec.com,,,1530,Carol Amato,,,,,,,,,,,,,@LeonardTirtarahardja,,,,,,,,,,,,,,,,,,,,
9891,Chicuata,Leslie,Business Insight Analyst III,IT,555-678-9000,9891.0,leslie.chicuata@initec.com,,,1530,Carol Amato,,,,,,,,,,,,,@LeslieChicuata,,,,,,,,,,,,,,,,,,,,
